Plastic,Reference,PDB entry,NCBI BLAST,taxonomy,GenBank/UniProt/MGnify,host,enzyme,gene,EC number,location/comment
PET,"Brackmann, 2023",,,Eukarya,,Rhizomucor miehei,RmL,,EC 3.1.1.3,
PET,"Brinch-Pedersen, 2024",,KAH7127633,Eukarya,KAH7127633,Dactylonectria macrodidyma,DmC,,EC 3.1.1.74,
PET,"Brinch-Pedersen, 2024",,,Eukarya,,Thermocarpiscus australiensis,TaC,,EC 3.1.1.74,
PET,"Brinch-Pedersen, 2024",,,Eukarya,,Remersonia thermophila,RtC,,EC 3.1.1.74,
PET,"Huang, 2024",,,Eukarya,,Mammal glutathione S-transferase6,,,,
PET,"Huang, 2024",,,Eukarya,,Homo sapiens,Trypsin,,,
PET,"Huang, 2024",,,Eukarya,,Homo sapiens,CYP450,,,
PET,"Robles-Martín, 2023",,,Engineered enzymes without WT hydrolase activity,,Actinia fragacea,FraC5,,,
PBAT,"Wallace, 2016",,WP_003460012,Bacteria,W6R2Y2,Pseudomonas pseudoalcaligenes,PpEst (tesA),,EC 3.1.1.,
PBAT,"Soulenthone, 2021",,BCL64964.1,Bacteria,A0A7I8E2Z4,Rhodococcus fascians NKCM2511,PBATHRF,pbath,,
PBAT,"Perz, 2016",,ALS54749.1,Bacteria,ALS54749.1,Clostridium hathewayi DSM-13479,Chath_Est1,,,
PBAT,"Kleeberg, 2005; Müller,2005",,,Bacteria,,Thermobifida fusca,TfH,,,
PBAT,"Perz, 2016",5LUI,ADV92526.1,Bacteria,ADV92526.1,Thermobifida cellulosilytica,Thc_cut1,,EC 3.1.1.74,
PBAT,"Thumarat, 2015",,BAI99230.2,Bacteria,BAI99230,Thermobifida alba,Est1,,EC 3.1.1.1,
PBAT,"Thumarat, 2012",,BAK48590.1,Bacteria,F7IX06,Thermobifida alba,Est119,,EC 3.1.1.1,
PBAT,"Biundo, 2016",,EIW29778.1,Bacteria,EIW29778.1,Pelosinus fermentans DSM 17108,PFL1,,,
PBAT,"Perz, 2015",5AH1,AKZ20828.1,Bacteria,AKZ20828.1,Clostridium botulinum,Cbotu_EstA,,,
PBAT,"Perz, 2015",,AKZ20829.1,Bacteria,AKZ20829.1,Clostridium botulinum,Cbotu_EstB,,,
PBAT,"Muroi, 2017",,BAV72205.1,Bacteria,A0A1E1FNX8,Bacillus pumilus,PBATHBp,,,
PBAT,"Wu, 2023",,WP_015255658.1,Bacteria,L0EF70,Thermobacillus composti KWC4,Tcca,,,
PBAT,"Meyer-Cifuentes, 2020",7VPA,,Bacteria,OK558824,Marinobacter sp.,PLE629,,,
PBAT,"Meyer-Cifuentes, 2020",7VMD,,Bacteria,OK558825,Marinobacter sp.,PLE628,,,
PBAT,"Zhou, 2024",,,Bacteria,,Pseudomonas sp. JM16B3,jmPE13,,,
PBAT,"Zhou, 2024",,,Bacteria,,Pseudomonas sp. JM16B3,jmPE14,,,
PBAT,"Perz, 2016",4OYL and others,4OYY_A,Eukarya,A0A075B5G4,Humicola insolens,HiC,,EC 3.1.1.74,
PBAT,"Jiang, 2024",,XAQ58225,Eukarya,XAQ58225,Blastobotrys sp. G-9,BaCut1,,,
PHAs,"Brigham,2012",,,Pseudomonadota (synonym with Proteobacteria),,Cuprivadus necator ATC17699,DSM428 (Ralstonia eutropha,"Wautersia eutropha), phaZ 1-7",,internal
PHAs,"Handrick, 2000, Saegusa, 2001",,Q0KCI0,Pseudomonadota (synonym with Proteobacteria),Q0KCI0,-Phaz1,,,,internal
PHAs,"York, 2003",,Q0K7T2,Pseudomonadota (synonym with Proteobacteria),Q0K7T2,-PhaZ2,,,,internal
PHAs,"York, 2003, Brigham,2012",,Q0K4D5,Pseudomonadota (synonym with Proteobacteria),Q0K4D5,-PhaZ3,,,,internal
PHAs,"Brigham,2012",,Q7WXF6,Pseudomonadota (synonym with Proteobacteria),Q7WXF6,-PhaZ4,,,,internal
PHAs,"Brigham,2012",,Q0K2G9,Pseudomonadota (synonym with Proteobacteria),Q0K2G9,-PhaZ5,,,,internal
PHAs,"Abe, 2005; Sznajder, 2014",,Q0JZG9,Pseudomonadota (synonym with Proteobacteria),Q0JZG9,-PhaZ6 (PhaZd1),,,,external
PHAs,"Sznajder, 2014",,Q0JYJ1,Pseudomonadota (synonym with Proteobacteria),Q0JYJ1,-PhaZ7 (PhaZd2),,,,external
PHAs,"Kobayashi, 2003; Brigham,2012",,Q0K9H3,Pseudomonadota (synonym with Proteobacteria),Q0K9H3,-PhaY1 (PhaZ2),,,,acts on oligomers
PHAs,"Brigham,2012",,Q0KBZ6,Pseudomonadota (synonym with Proteobacteria),Q0KBZ6,-PhaY2,,,,acts on oligomers
PHAs,"Kasuya, 1999",,P94146,Pseudomonadota (synonym with Proteobacteria),P94146,Alcaligenes faecalis,PhaZAfa,,,
PHAs,"Jendrossek, 2013","4BTV, and variants",Q939Q9,Pseudomonadota (synonym with Proteobacteria),Q939Q9,Paucimonas lemoignei,PhaZ7,,,
PHAs,"Braaz, 2002",,Q51871,Pseudomonadota (synonym with Proteobacteria),Q51871,Paucimonas lemoignei,PhaZ5,,,
PHAs,"Ohura, 1999, Kasuya 1999",,O82950,Pseudomonadota (synonym with Proteobacteria),O82950,Pseudomonas stutzeri,PhaZst,,,
PHAs,"Kasuya, 1997; Kasuya 1999",,KFJ10595.1,Pseudomonadota (synonym with Proteobacteria),A0A080NJE8,Commamonas acidivorans,YM1609,PhaZCac,,
PHAs,"Eugenio, 2007",,,Pseudomonadota (synonym with Proteobacteria),AE015451,Pseudomonas putida KT2442,PhaZ,,,
PHAs,"Miyazaki, 2000; Brucato, 1991","2D81, D280",BAG32152.1,Eukaryota,B2NHN2,Talaromyces (Penicilium) funiculosus,,,,
PE,"Zampolli, 2023",,AII11185,Bacteria,AII11185,Rhodococcus opacus R7,LMC021,,,
PE,"Zampolli, 2023",,AII11221,Bacteria,AII11221,Rhodococcus opacus R7,LMC031,,,
PLA,"Sukkhum et al., 2009",,,Bacteria,none,Actinomadura keratinilytica T16-1,serine protease,,EC 3.4.-,
PLA,"Pranamuda, 2001",,,Bacteria,none,Amycolatopsis sp. strain 41,protease,,EC 3.4.-,
PLA,"Fan, 2008",,,Bacteria,none,Amycolatopsis (Nocardia) orientalis,PLAse I (PLase1),,EC 3.4.-,
PLA,"Fan, 2008",,ABY53108.1,Bacteria,"B0FLR6,",Amycolatopsis (Nocardia) orientalis,PLAse II (PLase2),,EC 3.4.-,
PLA,"Fan, 2008",,ABY67151.1,Bacteria,"B0FY08,",Amycolatopsis (Nocardia) orientalis,PLAse III (PLase3),,EC 3.4.-,
PLA,"Akutsu-Shigeno, 2003, Teeraphatpornchai, 2003",,BAC67195.1,Bacteria,Q83VDO,Paenibacillus amylolyticus TB13,PLaA,,EC 3.1.1.1,
PLA,"Nakamura, 2001",,,Bacteria,Q75UA4,Amycolatopsis (Nocardia) sp. strain K104-1,,,EC 3.4,
PLA,"Hoshino, 2002",,,Bacteria,,Alcaligenes sp.,lipase PL,,,
PLA,"Akutsu, 1998",,BAA76305.1,Bacteria,BAA76305.1,Comamonas acidovorans TB-35,mainly PUR active esterase,,EC 3.1.1.1,
PLA,"Hajhigasemi, 2016",,Q0VLQ1,Bacteria,Q0VLQ1,Alcanivorax borkumensis,ABO2449,esterase,EC 3.1.1.1,
PLA,"Hajhigasemi, 2016; Xie, 2024",4PSU,Q6N9M9 / CAE26953.1,Bacteria,Q6N9M9 / RPA1511,Rhodopseudomonas palustris,RPA1511,esterase,EC 3.1.1.1,
PLA,"Oda, 2000",,P29600.1,Bacteria,P29600,Lederbergia (Bacillus) lentus,protease,"Subtilisin, 'Savinase'",EC 3.4.-,
PLA,"Oda, 2000",,P29599.1,Bacteria,P29599,Lederbergia (Bacillus) lentus,protease,Subtilisin BL,EC 3.4.-,
PLA,"Oda, 2000",,,Bacteria,,Lederbergia (Bacillus) subtilis,protease,"Subtilisin,",EC 3.4.-,
PLA,"Oda, 2000",,P00780.2,Bacteria,P00780,Lederbergia (Bacillus) licheniformis,protease,"Subtilisin, subC",EC 3.4.-,
PLA,"Hu, 2010, Kitadokoro, 2019",,,Bacteria,D4Q9N1,Thermobifida (Thermomonospora) alba AHK119,Est1,,,
PLA,"Hu, 2010, Kitadokoro, 2019",3VIS,BAK48590.1,Bacteria,F7IX06,Thermobifida alba AHK119,Ta_cut /Est119,Est2,,
PLA,"Hanphakphoom, 2014",,,Bacteria,A0A291HVH1,Laceyella sacchari LP175,LP175,,,
PLA,"Herrereo Acero, 2011, Ribitsch 2017",,,Bacteria,E9LVH8,Thermobifida cellulosilytica,Thc_cut1,,,
PLA,"Herrereo Acero, 2011, Ribitsch 2017",5LUJ,,Bacteria,E9LVH9,Thermobifida cellulosilytica,Thc_cut2,,,
PLA,"Wang, 2024",,WAT79796,Bacteria,WAT79796,Bacillus safensis PLA1006,TGL,,,
PLA,"Guicherd, 2024",8C4X,BAU20375,Bacteria,A0A0U5AS91,Actinomadura keratinilytica T16-1,PAM,,,
PLA,"Tchigvintsev, 2015",,AGT96415.1,Metagenome,AGT96415,Marine metagenome,esterase,MGS0109 (KC986401),EC 3.1.1.1,
PLA,"Tchigvintsev, 2015",,AHG30919.1,Metagenome,AHG30919.1,Marine metagenome,esterase,MGS0010 (KF801579),EC 3.1.1.1,
PLA,"Tchigvintsev, 2015",,AGT96414.1,Metagenome,AGT96414.1,Marine metagenome,esterase,MGS0105 (KC986400),EC 3.1.1.1,
PLA,"Hajighasemi, 2018",,,Metagenome,KP347755.1,Metagenome clone MGS0084,,,EC 3.1.1.1,
PLA,"Hajighasemi, 2018",5D8M,,Metagenome,AKJ87264,Metagenome clone MGS0156,,,EC 3.1.1.1,
PLA,"Hajighasemi, 2018",,,Metagenome,AKJ87216,Metagenome clone GEN0105,,,EC 3.1.1.1,
PLA,"Mayumi, 2008",,BAF57210.1,Metagenome,AB302136 / A4UZ10,PlaM4,depolymerase,,EC 3.1.1.1,
PLA,"Mayumi, 2008",,BAF57211.1,Metagenome,A4UZ11,PlaM5,depolymerase,,EC 3.1.1.1,
PLA,"Mayumi, 2008",,BAF57212.1,Metagenome,AB302138 / A4UZ12,PlaM7,depolymerase,,EC 3.1.1.1,
PLA,"Mayumi, 2008",,BAF57213.1,Metagenome,A4UZ13,PlaM8,depolymerase,,EC 3.1.1.1,
PLA,"Mayumi, 2008",,BAF57214.1,Metagenome,AB302140,PlaM9,depolymerase,,EC 3.1.1.1,
PLA,,5KXVA,P06873.2,Eukaryota,P06873,Parengyodontium album (Tritirachium album),Proteinase K,,EC 3.4.21.64,
PLA,"Maeda, 2005, Oda, 2000",,P52956.1,Eukaryota,P52956,Aspergillus oryzae ATCC42149,cutinase CutL1,,EC:3.1.1.74,
PLA,"Masaki, 2005",,BAC67242.1,Eukaryota,AB102945.1 / Q874E,Cryptococcus sp. S-2,CLE,cutinase,EC:3.1.1.74,
PLA,"Ueda, 2021",,,Eukaryota,A0A0P0ZE81,Cryptococcus (Saitozyma flava) flavus GB-1,CLE,,,
PLA,"Ueda, 2021",,,Eukaryota,A0A060N5H2,Cryptococcus magnus,CmCut,,,
PLA,"Suzuki, 2014",,,Eukaryota,A0A060N399,Paraphoma sp. B47-9,,,,
PLA,"Shinozaki, 2012, Ueda,2021",,,Eukaryota,AB739034,Pseudozyma (Candida) antarctica,PaE,PaCLE1,,
PUR,"Schmidt, 2017",4EBO and others,G9BY57.1,Actinomycetota,G9BY57,LCC,leaf compost metagenome,highly similar to HRB29 locus GBD22443,,
PUR,"Schmidt, 2017",4CG1,CBY05530,Actinomycetota,E5BBQ3_THEFU,Thermobifida (Thermomonspora) fusca,TfCut_2 (Cut2-kw3),,,
PUR,"Wei, 2014, Schmidt, 2017",,ACY96861.1,Actinomycetota,D1A9G5,Thermobifida (Thermomonspora) curvata DSM43183,Tcur_1278,,,
PUR,"Wei, 2014, Schmidt, 2017",,ACY95991.1,Actinomycetota,ACY95991.1,Thermobifida (Thermomonspora) curvata DSM43183,Tcur0390,,,
PUR,"Li, 2014; Jia, 2020",,,Actinomycetota,KU353448,Lysinibacillus fusiformis,,,,
PUR,"Zhang, 2024",,XCO66867,Actinomycetota,XCO66867,Aeromicrobium sp.,PurH,,,
PUR,"Akutsu-Shigeno, 2006",,,Actinomycetota,,Rhodococcus equi TB-60,45 kDa urethanase,"purified, no gene identified",,
PUR,"Kang, 2021;",,,Actinomycetota,AGT90042.1,Rhodococcus erythropolis CCM2595,,,,
PUR,"Kang, 2021;",,,Actinomycetota,AY026386,Rhodococcus erythropolis MP50,,,,
PUR,"Kang, 2021;",,,Actinomycetota,ARF18137.1,Sporosarcina ureae P17a,,,,
PUR,"Nakajima-Kambe, 1995 ; Nakajima-Kambe, 1997 ; Akutsu, 1998 ; Nomura, 1998; Shigeno-Akutsu, 1999",,BAA76305.1,Pseudomonadota (synonym with Proteobacteria),BAA76305.1,Comamonas (Delftia) acidovorans TB-35,PudA,,,
PUR,"Howard, 1999; Ruiz, 1999; Howard, 2001; Howard, 2007; Stern, 2000",,AAD22743.1,Pseudomonadota (synonym with Proteobacteria),AAD22743.1,Pseudomonas chloroaphis,lipase,PueA,,
PUR,"Howard, 1999; Ruiz, 1999; Howard, 2001; Howard, 2007; Stern, 2000",,AAF01331.1,Pseudomonadota (synonym with Proteobacteria),AAF01331.1,Pseudomonas chloroaphis,lipase,PueB,,
PUR,"Howard, 1998; Vega, 1999",,AAF66684.1,Pseudomonadota (synonym with Proteobacteria),AAF66684.1,Pseudomonas fluorescens,esterase PulA,,,
PUR,"Hung, 2016",,AAY92471.1,Pseudomonadota (synonym with Proteobacteria),AAY92471.1,Pseudomonas protegens strain Pf-5,PueA,,,
PUR,"Hung, 2016",,AAY92474.2,Pseudomonadota (synonym with Proteobacteria),AAY92474.2,Pseudomonas protegens strain Pf-5,PueB,,,
PUR,"de Witt, 2023",,WP_090538641.1,Pseudomonadota (synonym with Proteobacteria),WP_090538641.1,Halopseudomonas formosensis,Hfor_PE-H,,,
PUR,"Kang, 2021; Trott, 2001",,AAK28498.1,Pseudomonadota (synonym with Proteobacteria),AAK28498.1,Agrobacterium tumefaciens d3,AmdA,,,
PUR,"Kang, 2021;",,,Pseudomonadota (synonym with Proteobacteria),CP003218.1,Klebsiella oxytoca 1686,,,,
PUR,"Kang, 2021;",,ACD16728.1,Pseudomonadota (synonym with Proteobacteria),ACD16728.1,Burkholderia phytofirmans DSM17436,,,,
PUR,"Kang, 2021;",,GU116480,Pseudomonadota (synonym with Proteobacteria),GU116480,Microbacterium hydrocarbonoxydans,,,,
PUR,"Branson, 2022",,WBR49956,Pseudomonadota (synonym with Proteobacteria),WBR49956,Metagenome-derived,UMG-SP-1*,,,
PUR,"Branson, 2022",,WBR49957,Pseudomonadota (synonym with Proteobacteria),WBR49957,Metagenome-derived,UMG-SP-2*,,,
PUR,"Branson, 2022",,WBR49958,Pseudomonadota (synonym with Proteobacteria),WBR49958,Metagenome-derived,UMG-SP-3*,,,
PUR,"Xin, 2024",,,Pseudomonadota (synonym with Proteobacteria),,Metagenome-derived,GatA250,,,
PUR,"Jia, 2020",,ANG60415,Bacillota,ANG60415.1,Lysinibacillus fusiformis SCO2,GatA,,,
PUR,"Ufarté, 2017",,SIP63154.1,Metagenome-derived without a phylogenetic affiliation,A0A2I2K6T5,Metagenome-derived,CE_Ubrb,,,
PUR,"Gautam, 2007",,P20261,Eukaryotic hosts,P20261,Diutina (Candida) rugosa,lipase,"Lip1-Lip5 isoenzymes, purified",,
PUR,"Magnin, 2021",1TCA and others,LIPB_PSEA2,Eukaryotic hosts,LIPB_PSEA2,Pseudozyma (Candida) antarctica,lipase B,CalB,,
PUR,"Russel, 2011",,,Eukaryotic hosts,,Pestalotiopsis microspora,lipase,"21 kDa hydrolase, purified, no gene identified",,
PUR,"Masaki, 2020",,XP_036664376,Eukaryotic hosts,BBP47208 / XP_036664376,Candida parapsilosis NBRC 708 (CPUTNase),,,,
PUR,"Masaki, 2020",,Q12559,Eukaryotic hosts,Q12559,Aspergillus oryzae,,,,
PUR,"Liu, 2024",,,Eukaryotic hosts,,Cladosporium sp. P7,CpCut1,,,
PUR,"Jiang, 2024",,XAQ58225,Eukaryotic hosts,XAQ58225,Blastobotrys sp. G-9,BaCut1,,,
NR,"Yikmis, 2012; Rose, 2005; Yikmis, 2008",501l,Q3L8N0.2,Bacteria,Q3L8N0,Streptomyces sp. K30,Lcp,LCP_STRK3,,
NR,"Tsuchii,1990",4B2N,Q7X0P3,Bacteria,Q7X0P3,Steroidobacter cummioxidans (Xanthomonas ) 35Y,RoxA,,,
NR,"Tsuchii,1990",,AQV11968.1,Bacteria,A0A1S6Q8F9,Steroidobacter cummioxidans (Xanthomonas) 35Y,RoxB,,,
NR,"Kasai, 2017",,LC073705.1,Bacteria,LC073705,R. gummiphilus NS21,LatA,,,
NR,"Basik, 2022",,MT664881,Bacteria,MT664881,Streptomyces sp. AC04842,Lcp1,,,
NR,"Basik, 2022",,MT664882,Bacteria,MT664882,Streptomyces sp. AC04842,Lcp2,,,
NR,"Basik, 2021",,,Bacteria,,Microtetraspora sp. AC03309,Lcp1,,,
NR,"Basik, 2021",,,Bacteria,,Microtetraspora sp. AC03309,Lcp2,,,
NR,"Basik, 2021",,,Bacteria,,Dactylosporangium sp. AC04546,,,,
NR,"Hiessl, 2012",,H6N162,Bacteria,H6N162,Gordonia polyisoprenivorans,Lcp1VH2,,,
NR,"Hiessl, 2012",,H6N4Z1,Bacteria,H6N4Z1,Gordonia polyisoprenivorans,Lcp2VH2,,,
PA,"Kanagawa, 1989",,P13397.2,Bacteria,NYLA_PSES8,Pseudomonas sp. (strain NK87),NylA,,,
PA,"Kanagawa, 1989",,,Bacteria,,Pseudomonas sp. (strain NK87),NylB,,,
PA,"Kinoshita, 1975; Kinoshita, 1977; Yasuhira, 2010","3A2P, 3A2Q",P13398.2,Bacteria,NYLA_FLASK,Paenarthrobacter ureafaciens (previously Arthrobacter guttatus/ Flavobacterium sp.) strain K172,NylA on plasmid pOAD1,,,
PA,"Kinoshita, 1975;Negoro, 1992; Bell, 2024",2ZLY and others,P07061.1,Bacteria,NYLB_FLASK,Paenarthrobacter ureafaciens (previously Arthrobacter guttatus/ Flavobacterium sp.) strain K172,NylB on plasmid pOAD1,,,
PA,"Kinoshita, 1975;Negoro, 1992; Kakudo, 1993; Bell, 2024",5XYO and others,Q79F77.1,Bacteria,NYLC_FLASK,Paenarthrobacter ureafaciens (previously Arthrobacter guttatus/ Flavobacterium sp.) strain K172,NylC on plasmid pOAD1,,,
PA,"Yasuhira, 2007; Bell, 2024",3AXG,Q1EPR5.2,Bacteria,Q1EPR5,Agromyces sp. KY5R,NylC,,,
PA,"Yasuhira, 2007; Bell, 2024",,Q1EPR4.1,Bacteria,Q1EPR4,Kocuria sp. KY2,NylC,,,
PA,"Yoshioka, 1991",,,Bacteria,,Nocardia globerula IFO 13510,aryl acylamidase,,,
PA,"Heumann, 2008; Bell, 2024",,WP_011209364.1,Bacteria,WP_011209364.1,Nocardia farcinica IFM10512,aryl acylamidase,,,
PA,"Guo, 2013",,,Bacteria,,Nocardia farcinica CGMCCC4.1166,aryl acylamidase1,,,
PA,"Sasanami, 2022",,,Bacteria,,Pseudoxanthomonas sp. TN-N1,hydrolase,,,
PA,"Saito, 2023",,BEG79545,Bacteria,BEG79545,Pseudoalteromonas sp. Y-5,PA4-degrading enzyme2,,,
PA,"Bell, 2024",,A0A840P940,Bacteria,A0A840P940,Thermocatellispora tengchongensis,Tt-NylC,,,
PA,"Bell, 2024",,KQR39103,Bacteria,KQR39103,Microbacterium sp.,M-NylC,,,
PA,"Bell, 2024",,A0A7W8QII1,Bacteria,A0A7W8QII1,Nocardiopsis composta,Nc-NylC,,,
PA,"Bell, 2024; Branson, 2022",,WBR49956,Bacteria,WBR49956,Metagenome-derived,UMG-SP-1,,,
PA,"Bell, 2024; Branson, 2022",,WBR49957,Bacteria,WBR49957,Metagenome-derived,UMG-SP-2,,,
PA,"Bell, 2024; Branson, 2022",,WBR49958,Bacteria,WBR49958,Metagenome-derived,UMG-SP-3,,,
PA,"Bell, 2024; Bittner, 2021",,,Bacteria,,Parvibaculum sp.,GatA,,,
PA,"Bell, 2024; Asano, 2008",,BAI44731,Bacteria,BAI44731,Rhodococcus sp. Oct1,OoH,,,
PA,"Bell, 2024; Kanbe, 2007",,,Bacteria,,Rhodococcus equi TB-60,ReU,,,
PA,"Bell, 2024",,WP_185053500,Bacteria,WP_185053500,Thermocatellispora tengchongensis,TtA,,,
PA,"de Witt, 2024",,XHH12374,Bacteria,XHH12374,Leucobacter chromiiresistens JG 31,NylC13,,,
PA,"de Witt, 2024",,XHH12375,Bacteria,XHH12375,Microbacterium oxydans,NylC23,,,
PA,"de Witt, 2024",,XHH12378,Bacteria,XHH12378,Gordonia sp.,NylC53,,,
PA,"Hoffman, 2025",,WP_068749367,Bacteria,WP_068749367,Thermovenabulum gondwanense,TvgC,,,
PA,"Matsubara, 1996; Deguchi, 1998",,,Eukarya,,White rot fungus strain IZU-154,MnP,,,
PA,"Almansa, 2008",,,Eukarya,,Beauveria brongniartii,Protease,,,
