sample_id,pLDDT,pTM,pdb_path,json_path
cfad741778,92.9,0.875,pdb/cfad741778.pdb,json/cfad741778.json
f2ac448666,91.3,0.89,pdb/f2ac448666.pdb,json/f2ac448666.json
e547b9fe8f,96.2,0.954,pdb/e547b9fe8f.pdb,json/e547b9fe8f.json
84ce513d73,95.5,0.932,pdb/84ce513d73.pdb,json/84ce513d73.json
e25293c89f,96.1,0.939,pdb/e25293c89f.pdb,json/e25293c89f.json
88b60b6822,95.0,0.935,pdb/88b60b6822.pdb,json/88b60b6822.json
14f90e3820,95.6,0.938,pdb/14f90e3820.pdb,json/14f90e3820.json
09916db422,95.8,0.944,pdb/09916db422.pdb,json/09916db422.json
604fa67140,92.7,0.907,pdb/604fa67140.pdb,json/604fa67140.json
87eaeb9416,70.1,0.442,pdb/87eaeb9416.pdb,json/87eaeb9416.json
11f88dc711,85.4,0.711,pdb/11f88dc711.pdb,json/11f88dc711.json
a7b2583e58,92.8,0.904,pdb/a7b2583e58.pdb,json/a7b2583e58.json
f9522bd24f,96.1,0.934,pdb/f9522bd24f.pdb,json/f9522bd24f.json
89caf80c44,90.4,0.839,pdb/89caf80c44.pdb,json/89caf80c44.json
bc5813403e,98.4,0.954,pdb/bc5813403e.pdb,json/bc5813403e.json
26013eef48,97.1,0.939,pdb/26013eef48.pdb,json/26013eef48.json
563b0fac8b,89.1,0.849,pdb/563b0fac8b.pdb,json/563b0fac8b.json
6182640e06,92.8,0.91,pdb/6182640e06.pdb,json/6182640e06.json
70717b2d1f,95.4,0.932,pdb/70717b2d1f.pdb,json/70717b2d1f.json
0a6877be04,93.5,0.918,pdb/0a6877be04.pdb,json/0a6877be04.json
bd90f1bdf5,91.4,0.834,pdb/bd90f1bdf5.pdb,json/bd90f1bdf5.json
3f3caa5571,96.6,0.943,pdb/3f3caa5571.pdb,json/3f3caa5571.json
35c2b577ff,94.3,0.922,pdb/35c2b577ff.pdb,json/35c2b577ff.json
ade6668ce3,92.4,0.864,pdb/ade6668ce3.pdb,json/ade6668ce3.json
51ae350e96,95.4,0.929,pdb/51ae350e96.pdb,json/51ae350e96.json
49c1c376f7,93.3,0.887,pdb/49c1c376f7.pdb,json/49c1c376f7.json
8aa1ef8fdb,89.9,0.903,pdb/8aa1ef8fdb.pdb,json/8aa1ef8fdb.json
aad271a92a,91.6,0.857,pdb/aad271a92a.pdb,json/aad271a92a.json
76077009a6,95.8,0.933,pdb/76077009a6.pdb,json/76077009a6.json
9ab8e69773,93.1,0.926,pdb/9ab8e69773.pdb,json/9ab8e69773.json
d1c4397472,88.9,0.876,pdb/d1c4397472.pdb,json/d1c4397472.json
1a8f6eea6e,95.0,0.926,pdb/1a8f6eea6e.pdb,json/1a8f6eea6e.json
beabdba2bc,90.8,0.908,pdb/beabdba2bc.pdb,json/beabdba2bc.json
818845fa4c,94.8,0.926,pdb/818845fa4c.pdb,json/818845fa4c.json
1e2abf662c,93.4,0.868,pdb/1e2abf662c.pdb,json/1e2abf662c.json
7cd0767220,91.5,0.858,pdb/7cd0767220.pdb,json/7cd0767220.json
f178749ab6,89.8,0.888,pdb/f178749ab6.pdb,json/f178749ab6.json
a9ee94fb84,95.4,0.929,pdb/a9ee94fb84.pdb,json/a9ee94fb84.json
53d11d8a47,90.6,0.875,pdb/53d11d8a47.pdb,json/53d11d8a47.json
b2bf3ca14b,96.2,0.935,pdb/b2bf3ca14b.pdb,json/b2bf3ca14b.json
42a57148b7,90.8,0.851,pdb/42a57148b7.pdb,json/42a57148b7.json
8c2ff5d9e6,92.1,0.583,pdb/8c2ff5d9e6.pdb,json/8c2ff5d9e6.json
501458601d,94.4,0.909,pdb/501458601d.pdb,json/501458601d.json
036ee941c0,92.5,0.727,pdb/036ee941c0.pdb,json/036ee941c0.json
56aaa6ff54,94.8,0.906,pdb/56aaa6ff54.pdb,json/56aaa6ff54.json
310572fbe5,93.3,0.922,pdb/310572fbe5.pdb,json/310572fbe5.json
2881e866a8,95.5,0.93,pdb/2881e866a8.pdb,json/2881e866a8.json
3c0a057ddb,95.6,0.934,pdb/3c0a057ddb.pdb,json/3c0a057ddb.json
d8abd164ca,94.6,0.923,pdb/d8abd164ca.pdb,json/d8abd164ca.json
ca79aac6d2,92.1,0.862,pdb/ca79aac6d2.pdb,json/ca79aac6d2.json
af4331f763,95.1,0.929,pdb/af4331f763.pdb,json/af4331f763.json
6a419c8f62,92.1,0.854,pdb/6a419c8f62.pdb,json/6a419c8f62.json
00fab94b93,86.0,0.811,pdb/00fab94b93.pdb,json/00fab94b93.json
8f75b5a6a4,93.5,0.928,pdb/8f75b5a6a4.pdb,json/8f75b5a6a4.json
8613412907,92.9,0.886,pdb/8613412907.pdb,json/8613412907.json
4d80c23cd9,96.2,0.937,pdb/4d80c23cd9.pdb,json/4d80c23cd9.json
ca866529d5,95.6,0.933,pdb/ca866529d5.pdb,json/ca866529d5.json
b981f29dd4,90.8,0.91,pdb/b981f29dd4.pdb,json/b981f29dd4.json
3d5c24dd3c,89.8,0.853,pdb/3d5c24dd3c.pdb,json/3d5c24dd3c.json
427e7a6a54,89.4,0.66,pdb/427e7a6a54.pdb,json/427e7a6a54.json
9566dad8c5,86.0,0.811,pdb/9566dad8c5.pdb,json/9566dad8c5.json
8325572f57,95.6,0.933,pdb/8325572f57.pdb,json/8325572f57.json
561001c977,95.6,0.931,pdb/561001c977.pdb,json/561001c977.json
f7f4fc795b,95.1,0.927,pdb/f7f4fc795b.pdb,json/f7f4fc795b.json
163307ae0e,97.7,0.95,pdb/163307ae0e.pdb,json/163307ae0e.json
4263a98de1,96.6,0.936,pdb/4263a98de1.pdb,json/4263a98de1.json
9b04742d32,93.6,0.924,pdb/9b04742d32.pdb,json/9b04742d32.json
205e43836c,91.4,0.896,pdb/205e43836c.pdb,json/205e43836c.json
85c029b315,87.2,0.869,pdb/85c029b315.pdb,json/85c029b315.json
35c35a0ed2,90.3,0.842,pdb/35c35a0ed2.pdb,json/35c35a0ed2.json
47336267d0,95.8,0.945,pdb/47336267d0.pdb,json/47336267d0.json
c5c17d4a5c,90.3,0.874,pdb/c5c17d4a5c.pdb,json/c5c17d4a5c.json
04a18e632f,97.6,0.951,pdb/04a18e632f.pdb,json/04a18e632f.json
eb1f85fb9d,95.5,0.932,pdb/eb1f85fb9d.pdb,json/eb1f85fb9d.json
26266f75a5,95.2,0.926,pdb/26266f75a5.pdb,json/26266f75a5.json
12a38f84cb,95.3,0.93,pdb/12a38f84cb.pdb,json/12a38f84cb.json
bbb0c59cb3,29.2,0.143,pdb/bbb0c59cb3.pdb,json/bbb0c59cb3.json
774af915a2,84.2,0.83,pdb/774af915a2.pdb,json/774af915a2.json
34cc9e64bc,90.0,0.715,pdb/34cc9e64bc.pdb,json/34cc9e64bc.json
893bea12b0,96.2,0.94,pdb/893bea12b0.pdb,json/893bea12b0.json
bf668f09da,95.2,0.927,pdb/bf668f09da.pdb,json/bf668f09da.json
7c52a1815c,91.7,0.857,pdb/7c52a1815c.pdb,json/7c52a1815c.json
f1ffb2cc48,93.3,0.887,pdb/f1ffb2cc48.pdb,json/f1ffb2cc48.json
4891e21675,90.8,0.859,pdb/4891e21675.pdb,json/4891e21675.json
ebb1e4fd55,88.1,0.886,pdb/ebb1e4fd55.pdb,json/ebb1e4fd55.json
3e758f86d9,62.5,0.595,pdb/3e758f86d9.pdb,json/3e758f86d9.json
bba14c5eef,83.9,0.783,pdb/bba14c5eef.pdb,json/bba14c5eef.json
46d55cfb0d,95.9,0.938,pdb/46d55cfb0d.pdb,json/46d55cfb0d.json
341379cf7a,97.3,0.94,pdb/341379cf7a.pdb,json/341379cf7a.json
bc53177eef,94.9,0.914,pdb/bc53177eef.pdb,json/bc53177eef.json
74249ed129,95.5,0.934,pdb/74249ed129.pdb,json/74249ed129.json
6db7070f50,96.4,0.936,pdb/6db7070f50.pdb,json/6db7070f50.json
0a1e62c5b0,86.0,0.811,pdb/0a1e62c5b0.pdb,json/0a1e62c5b0.json
490a93286d,95.7,0.936,pdb/490a93286d.pdb,json/490a93286d.json
73e435bdca,97.7,0.95,pdb/73e435bdca.pdb,json/73e435bdca.json
e11e569636,96.4,0.934,pdb/e11e569636.pdb,json/e11e569636.json
cfd1e91a88,83.6,0.733,pdb/cfd1e91a88.pdb,json/cfd1e91a88.json
b1b24e5fad,97.2,0.953,pdb/b1b24e5fad.pdb,json/b1b24e5fad.json
77d99f3697,91.9,0.856,pdb/77d99f3697.pdb,json/77d99f3697.json
10b480a9c8,90.6,0.875,pdb/10b480a9c8.pdb,json/10b480a9c8.json
ad11b1d44f,93.1,0.923,pdb/ad11b1d44f.pdb,json/ad11b1d44f.json
78611d152b,90.2,0.731,pdb/78611d152b.pdb,json/78611d152b.json
41d8053d83,96.3,0.934,pdb/41d8053d83.pdb,json/41d8053d83.json
f8cfde16a9,95.4,0.947,pdb/f8cfde16a9.pdb,json/f8cfde16a9.json
e13a2b349b,91.6,0.858,pdb/e13a2b349b.pdb,json/e13a2b349b.json
abe5a922dc,97.1,0.942,pdb/abe5a922dc.pdb,json/abe5a922dc.json
9aac834775,88.9,0.852,pdb/9aac834775.pdb,json/9aac834775.json
a07f81ab9e,93.8,0.676,pdb/a07f81ab9e.pdb,json/a07f81ab9e.json
e9a3e8ca80,87.8,0.787,pdb/e9a3e8ca80.pdb,json/e9a3e8ca80.json
9041bd3d3f,95.6,0.93,pdb/9041bd3d3f.pdb,json/9041bd3d3f.json
b9d9c3582d,90.1,0.845,pdb/b9d9c3582d.pdb,json/b9d9c3582d.json
c920427ab9,91.8,0.858,pdb/c920427ab9.pdb,json/c920427ab9.json
97b72f8814,97.7,0.935,pdb/97b72f8814.pdb,json/97b72f8814.json
302e134653,95.2,0.931,pdb/302e134653.pdb,json/302e134653.json
e423238da0,94.1,0.914,pdb/e423238da0.pdb,json/e423238da0.json
1ccebb556f,95.5,0.926,pdb/1ccebb556f.pdb,json/1ccebb556f.json
fb4e72acc2,95.3,0.933,pdb/fb4e72acc2.pdb,json/fb4e72acc2.json
9ff4a45fea,96.3,0.948,pdb/9ff4a45fea.pdb,json/9ff4a45fea.json
073f219340,91.9,0.858,pdb/073f219340.pdb,json/073f219340.json
be2cfcc2d3,95.9,0.949,pdb/be2cfcc2d3.pdb,json/be2cfcc2d3.json
b9b9faf119,92.9,0.722,pdb/b9b9faf119.pdb,json/b9b9faf119.json
a6b0446646,94.7,0.92,pdb/a6b0446646.pdb,json/a6b0446646.json
0d5e59d45f,97.5,0.95,pdb/0d5e59d45f.pdb,json/0d5e59d45f.json
a63e106409,93.2,0.908,pdb/a63e106409.pdb,json/a63e106409.json
2600949b2d,96.0,0.936,pdb/2600949b2d.pdb,json/2600949b2d.json
7eb595321a,81.7,0.588,pdb/7eb595321a.pdb,json/7eb595321a.json
091ba31d57,91.4,0.834,pdb/091ba31d57.pdb,json/091ba31d57.json
88cf56e92c,90.2,0.707,pdb/88cf56e92c.pdb,json/88cf56e92c.json
20bdd08f64,94.6,0.925,pdb/20bdd08f64.pdb,json/20bdd08f64.json
48e42e9c81,95.4,0.927,pdb/48e42e9c81.pdb,json/48e42e9c81.json
5ef36e4786,94.4,0.936,pdb/5ef36e4786.pdb,json/5ef36e4786.json
9abe02a7b7,95.4,0.933,pdb/9abe02a7b7.pdb,json/9abe02a7b7.json
9f0967e598,93.9,0.925,pdb/9f0967e598.pdb,json/9f0967e598.json
61b29f9d92,96.1,0.945,pdb/61b29f9d92.pdb,json/61b29f9d92.json
13f5f68d39,89.6,0.829,pdb/13f5f68d39.pdb,json/13f5f68d39.json
a0954edf8c,94.9,0.944,pdb/a0954edf8c.pdb,json/a0954edf8c.json
ce1110707a,97.5,0.95,pdb/ce1110707a.pdb,json/ce1110707a.json
d13b894c7e,93.9,0.919,pdb/d13b894c7e.pdb,json/d13b894c7e.json
081b5015ae,95.2,0.927,pdb/081b5015ae.pdb,json/081b5015ae.json
e2383a2e3f,94.0,0.917,pdb/e2383a2e3f.pdb,json/e2383a2e3f.json
2367ca90a9,91.4,0.857,pdb/2367ca90a9.pdb,json/2367ca90a9.json
7cd0d77ec3,94.7,0.859,pdb/7cd0d77ec3.pdb,json/7cd0d77ec3.json
c2ecf46c1e,86.4,0.871,pdb/c2ecf46c1e.pdb,json/c2ecf46c1e.json
297b66a43e,87.2,0.723,pdb/297b66a43e.pdb,json/297b66a43e.json
bd6a45daea,95.9,0.934,pdb/bd6a45daea.pdb,json/bd6a45daea.json
85daa0e1cc,96.0,0.933,pdb/85daa0e1cc.pdb,json/85daa0e1cc.json
25a220737a,96.9,0.937,pdb/25a220737a.pdb,json/25a220737a.json
0515046867,93.6,0.883,pdb/0515046867.pdb,json/0515046867.json
d008be676d,91.6,0.607,pdb/d008be676d.pdb,json/d008be676d.json
1af894a4b7,95.8,0.935,pdb/1af894a4b7.pdb,json/1af894a4b7.json
9b005da363,90.7,0.842,pdb/9b005da363.pdb,json/9b005da363.json
699e12b98f,95.9,0.945,pdb/699e12b98f.pdb,json/699e12b98f.json
015f8e0cfa,94.8,0.928,pdb/015f8e0cfa.pdb,json/015f8e0cfa.json
6bed28b628,96.6,0.936,pdb/6bed28b628.pdb,json/6bed28b628.json
b432ac1d48,64.8,0.345,pdb/b432ac1d48.pdb,json/b432ac1d48.json
a32b521bb7,95.8,0.934,pdb/a32b521bb7.pdb,json/a32b521bb7.json
ddd493bacf,93.0,0.897,pdb/ddd493bacf.pdb,json/ddd493bacf.json
afc53f6b36,92.8,0.875,pdb/afc53f6b36.pdb,json/afc53f6b36.json
06cfc0d4ca,89.6,0.652,pdb/06cfc0d4ca.pdb,json/06cfc0d4ca.json
b565e936ed,93.6,0.929,pdb/b565e936ed.pdb,json/b565e936ed.json
b82cbfc949,89.9,0.733,pdb/b82cbfc949.pdb,json/b82cbfc949.json
192517c6e5,79.9,0.827,pdb/192517c6e5.pdb,json/192517c6e5.json
2bb796edc7,91.4,0.834,pdb/2bb796edc7.pdb,json/2bb796edc7.json
1d0122680f,91.6,0.919,pdb/1d0122680f.pdb,json/1d0122680f.json
7015dc5bc0,91.6,0.858,pdb/7015dc5bc0.pdb,json/7015dc5bc0.json
932319d49c,87.7,0.801,pdb/932319d49c.pdb,json/932319d49c.json
27e96814fc,97.5,0.95,pdb/27e96814fc.pdb,json/27e96814fc.json
0e5551e3cc,95.3,0.923,pdb/0e5551e3cc.pdb,json/0e5551e3cc.json
d734597dbb,89.0,0.828,pdb/d734597dbb.pdb,json/d734597dbb.json
96efdbdfe5,92.8,0.875,pdb/96efdbdfe5.pdb,json/96efdbdfe5.json
60a7892ac8,97.6,0.951,pdb/60a7892ac8.pdb,json/60a7892ac8.json
4a084329bf,88.2,0.84,pdb/4a084329bf.pdb,json/4a084329bf.json
845d06c8ab,92.6,0.867,pdb/845d06c8ab.pdb,json/845d06c8ab.json
aef0b24815,87.6,0.774,pdb/aef0b24815.pdb,json/aef0b24815.json
8992bea4a0,97.9,0.947,pdb/8992bea4a0.pdb,json/8992bea4a0.json
acbf9a73a0,95.8,0.945,pdb/acbf9a73a0.pdb,json/acbf9a73a0.json
7107875d92,92.6,0.903,pdb/7107875d92.pdb,json/7107875d92.json
3e716ac988,91.9,0.855,pdb/3e716ac988.pdb,json/3e716ac988.json
861296c868,98.1,0.949,pdb/861296c868.pdb,json/861296c868.json
cd89c7faa8,93.9,0.933,pdb/cd89c7faa8.pdb,json/cd89c7faa8.json
b0efc2262a,98.0,0.947,pdb/b0efc2262a.pdb,json/b0efc2262a.json
072808affc,97.2,0.956,pdb/072808affc.pdb,json/072808affc.json
4eedb72779,97.2,0.955,pdb/4eedb72779.pdb,json/4eedb72779.json
d341eb7398,93.6,0.94,pdb/d341eb7398.pdb,json/d341eb7398.json
28e0c597d2,88.2,0.84,pdb/28e0c597d2.pdb,json/28e0c597d2.json
5e86cdba97,95.9,0.923,pdb/5e86cdba97.pdb,json/5e86cdba97.json
680834dc7d,97.7,0.95,pdb/680834dc7d.pdb,json/680834dc7d.json
c04a68922c,96.7,0.945,pdb/c04a68922c.pdb,json/c04a68922c.json
6bd96eb639,98.1,0.948,pdb/6bd96eb639.pdb,json/6bd96eb639.json
621a3be2cf,89.7,0.844,pdb/621a3be2cf.pdb,json/621a3be2cf.json
866aa272d0,93.7,0.903,pdb/866aa272d0.pdb,json/866aa272d0.json
bba02d5c53,93.1,0.896,pdb/bba02d5c53.pdb,json/bba02d5c53.json
f2df7ee094,89.6,0.834,pdb/f2df7ee094.pdb,json/f2df7ee094.json
ec2adebfeb,95.9,0.937,pdb/ec2adebfeb.pdb,json/ec2adebfeb.json
12e97be63f,93.4,0.892,pdb/12e97be63f.pdb,json/12e97be63f.json
99354c60bf,97.2,0.954,pdb/99354c60bf.pdb,json/99354c60bf.json
c04c861330,83.7,0.734,pdb/c04c861330.pdb,json/c04c861330.json
ad5b42fab0,90.8,0.851,pdb/ad5b42fab0.pdb,json/ad5b42fab0.json
72fdf604cf,90.8,0.732,pdb/72fdf604cf.pdb,json/72fdf604cf.json
b594c122d6,90.0,0.822,pdb/b594c122d6.pdb,json/b594c122d6.json
ab6e5c1f00,96.6,0.954,pdb/ab6e5c1f00.pdb,json/ab6e5c1f00.json
6c598a08cc,95.9,0.935,pdb/6c598a08cc.pdb,json/6c598a08cc.json
5327420c54,83.4,0.796,pdb/5327420c54.pdb,json/5327420c54.json
5415d494a2,97.4,0.95,pdb/5415d494a2.pdb,json/5415d494a2.json
6a483e40a8,92.6,0.863,pdb/6a483e40a8.pdb,json/6a483e40a8.json
de82edd1f6,89.9,0.733,pdb/de82edd1f6.pdb,json/de82edd1f6.json
1c673dc78a,90.9,0.851,pdb/1c673dc78a.pdb,json/1c673dc78a.json
ba04d67a0c,88.1,0.851,pdb/ba04d67a0c.pdb,json/ba04d67a0c.json
159589279e,90.5,0.843,pdb/159589279e.pdb,json/159589279e.json
97886f5303,92.6,0.863,pdb/97886f5303.pdb,json/97886f5303.json
788e7e51f7,97.8,0.951,pdb/788e7e51f7.pdb,json/788e7e51f7.json
66f87f129e,92.9,0.875,pdb/66f87f129e.pdb,json/66f87f129e.json
732ed1bb3b,96.0,0.933,pdb/732ed1bb3b.pdb,json/732ed1bb3b.json
31a652ca2d,91.6,0.906,pdb/31a652ca2d.pdb,json/31a652ca2d.json
91158a9f29,87.9,0.813,pdb/91158a9f29.pdb,json/91158a9f29.json
c336b15ba2,91.7,0.862,pdb/c336b15ba2.pdb,json/c336b15ba2.json
873991b8aa,86.5,0.85,pdb/873991b8aa.pdb,json/873991b8aa.json
4192ccdc09,92.1,0.895,pdb/4192ccdc09.pdb,json/4192ccdc09.json
e4c1237e19,40.0,0.272,pdb/e4c1237e19.pdb,json/e4c1237e19.json
25eeddfce3,90.8,0.91,pdb/25eeddfce3.pdb,json/25eeddfce3.json
5dbbb08aa0,93.0,0.875,pdb/5dbbb08aa0.pdb,json/5dbbb08aa0.json
683c993b41,96.3,0.934,pdb/683c993b41.pdb,json/683c993b41.json
70c2496741,90.4,0.734,pdb/70c2496741.pdb,json/70c2496741.json
8f04038be9,92.6,0.903,pdb/8f04038be9.pdb,json/8f04038be9.json
ebd68a1304,96.9,0.936,pdb/ebd68a1304.pdb,json/ebd68a1304.json
6972995cc1,95.0,0.911,pdb/6972995cc1.pdb,json/6972995cc1.json
cc3e71b56a,93.5,0.93,pdb/cc3e71b56a.pdb,json/cc3e71b56a.json
4e8b02077e,98.1,0.948,pdb/4e8b02077e.pdb,json/4e8b02077e.json
bcd0a9b65e,96.3,0.939,pdb/bcd0a9b65e.pdb,json/bcd0a9b65e.json
39303036f2,98.1,0.949,pdb/39303036f2.pdb,json/39303036f2.json
4523ef2c78,92.0,0.886,pdb/4523ef2c78.pdb,json/4523ef2c78.json
db22af4962,92.8,0.868,pdb/db22af4962.pdb,json/db22af4962.json
ce6e646c5f,92.2,0.882,pdb/ce6e646c5f.pdb,json/ce6e646c5f.json
9e7a86b52b,87.2,0.835,pdb/9e7a86b52b.pdb,json/9e7a86b52b.json
259aa1c132,86.0,0.811,pdb/259aa1c132.pdb,json/259aa1c132.json
3c65348332,91.9,0.854,pdb/3c65348332.pdb,json/3c65348332.json
fa2e7bbd85,91.4,0.856,pdb/fa2e7bbd85.pdb,json/fa2e7bbd85.json
20790a50be,89.2,0.87,pdb/20790a50be.pdb,json/20790a50be.json
7ba24cafdd,84.1,0.832,pdb/7ba24cafdd.pdb,json/7ba24cafdd.json
82360cb7ef,92.8,0.868,pdb/82360cb7ef.pdb,json/82360cb7ef.json
1673038e62,90.8,0.851,pdb/1673038e62.pdb,json/1673038e62.json
9fc8df1f76,92.9,0.875,pdb/9fc8df1f76.pdb,json/9fc8df1f76.json
2e608bfeb7,88.8,0.848,pdb/2e608bfeb7.pdb,json/2e608bfeb7.json
694fbcd320,82.7,0.848,pdb/694fbcd320.pdb,json/694fbcd320.json
79b65e7f1a,90.4,0.835,pdb/79b65e7f1a.pdb,json/79b65e7f1a.json
1280b6f089,90.8,0.753,pdb/1280b6f089.pdb,json/1280b6f089.json
41cce49ced,90.6,0.843,pdb/41cce49ced.pdb,json/41cce49ced.json
af57037644,92.2,0.882,pdb/af57037644.pdb,json/af57037644.json
3aa521b56c,89.9,0.868,pdb/3aa521b56c.pdb,json/3aa521b56c.json
78c4630b8e,90.4,0.734,pdb/78c4630b8e.pdb,json/78c4630b8e.json
78d422fd0d,90.5,0.858,pdb/78d422fd0d.pdb,json/78d422fd0d.json
5e3dfa3da5,98.1,0.948,pdb/5e3dfa3da5.pdb,json/5e3dfa3da5.json
316504c5b7,91.8,0.858,pdb/316504c5b7.pdb,json/316504c5b7.json
94e8157fc2,91.9,0.854,pdb/94e8157fc2.pdb,json/94e8157fc2.json
b4f712dc24,90.1,0.84,pdb/b4f712dc24.pdb,json/b4f712dc24.json
aecb7c3198,91.4,0.834,pdb/aecb7c3198.pdb,json/aecb7c3198.json
f917b1fb00,90.8,0.91,pdb/f917b1fb00.pdb,json/f917b1fb00.json
4d951d2a2f,91.4,0.856,pdb/4d951d2a2f.pdb,json/4d951d2a2f.json
a92dae508e,90.8,0.851,pdb/a92dae508e.pdb,json/a92dae508e.json
7146995d5b,92.4,0.941,pdb/7146995d5b.pdb,json/7146995d5b.json
338eba7f89,90.2,0.871,pdb/338eba7f89.pdb,json/338eba7f89.json
2eff1349ac,97.7,0.95,pdb/2eff1349ac.pdb,json/2eff1349ac.json
4acfa22c77,89.4,0.855,pdb/4acfa22c77.pdb,json/4acfa22c77.json
5739f30145,89.1,0.851,pdb/5739f30145.pdb,json/5739f30145.json
0d1c9623c0,89.4,0.822,pdb/0d1c9623c0.pdb,json/0d1c9623c0.json
f7bfaf0e2c,92.6,0.863,pdb/f7bfaf0e2c.pdb,json/f7bfaf0e2c.json
38aef3b00d,89.8,0.889,pdb/38aef3b00d.pdb,json/38aef3b00d.json
d7fb426c06,89.9,0.733,pdb/d7fb426c06.pdb,json/d7fb426c06.json
15cc1f1472,97.6,0.948,pdb/15cc1f1472.pdb,json/15cc1f1472.json
e42c5fc33c,95.1,0.792,pdb/e42c5fc33c.pdb,json/e42c5fc33c.json
4c174f8fbe,93.7,0.903,pdb/4c174f8fbe.pdb,json/4c174f8fbe.json
3f57b48823,95.6,0.938,pdb/3f57b48823.pdb,json/3f57b48823.json
92dd94b599,96.7,0.945,pdb/92dd94b599.pdb,json/92dd94b599.json
234224de9f,96.6,0.936,pdb/234224de9f.pdb,json/234224de9f.json
7b722bc6e2,89.9,0.861,pdb/7b722bc6e2.pdb,json/7b722bc6e2.json
9b722074a4,92.1,0.862,pdb/9b722074a4.pdb,json/9b722074a4.json
d0b341036d,96.6,0.954,pdb/d0b341036d.pdb,json/d0b341036d.json
ca3ac9ae73,93.8,0.921,pdb/ca3ac9ae73.pdb,json/ca3ac9ae73.json
d90d7817f3,85.4,0.711,pdb/d90d7817f3.pdb,json/d90d7817f3.json
2794a2ac58,91.6,0.904,pdb/2794a2ac58.pdb,json/2794a2ac58.json
d9694b0ff9,90.4,0.734,pdb/d9694b0ff9.pdb,json/d9694b0ff9.json
6f3ec9ef55,93.2,0.929,pdb/6f3ec9ef55.pdb,json/6f3ec9ef55.json
59c3ac884c,90.4,0.833,pdb/59c3ac884c.pdb,json/59c3ac884c.json
d79875821d,86.1,0.806,pdb/d79875821d.pdb,json/d79875821d.json
93754219db,92.6,0.903,pdb/93754219db.pdb,json/93754219db.json
d882bce9ca,97.8,0.952,pdb/d882bce9ca.pdb,json/d882bce9ca.json
9f93bdc9ec,89.7,0.678,pdb/9f93bdc9ec.pdb,json/9f93bdc9ec.json
1c7427093c,89.6,0.829,pdb/1c7427093c.pdb,json/1c7427093c.json
ef3146b33f,83.9,0.902,pdb/ef3146b33f.pdb,json/ef3146b33f.json
149923aec6,84.1,0.845,pdb/149923aec6.pdb,json/149923aec6.json
a9addab7e5,77.8,0.592,pdb/a9addab7e5.pdb,json/a9addab7e5.json
144b809ec4,89.7,0.888,pdb/144b809ec4.pdb,json/144b809ec4.json
5e679483ec,93.9,0.938,pdb/5e679483ec.pdb,json/5e679483ec.json
bd7ef0ab46,92.1,0.88,pdb/bd7ef0ab46.pdb,json/bd7ef0ab46.json
da03ff6a1f,93.4,0.901,pdb/da03ff6a1f.pdb,json/da03ff6a1f.json
7aacc4ee64,90.1,0.871,pdb/7aacc4ee64.pdb,json/7aacc4ee64.json
f54a2b0583,89.9,0.868,pdb/f54a2b0583.pdb,json/f54a2b0583.json
