sample_id,pLDDT,pTM,pdb_path,json_path
c1032cc919,87.5,0.735,pdb/c1032cc919.pdb,json/c1032cc919.json
c194aa00b4,92.2,0.895,pdb/c194aa00b4.pdb,json/c194aa00b4.json
716fdeb7f8,94.3,0.925,pdb/716fdeb7f8.pdb,json/716fdeb7f8.json
5dba745a6d,95.4,0.928,pdb/5dba745a6d.pdb,json/5dba745a6d.json
f7e4f2767d,89.2,0.814,pdb/f7e4f2767d.pdb,json/f7e4f2767d.json
380f544a6b,92.8,0.886,pdb/380f544a6b.pdb,json/380f544a6b.json
7ec6af2f7a,93.9,0.933,pdb/7ec6af2f7a.pdb,json/7ec6af2f7a.json
6006d02fd0,90.4,0.886,pdb/6006d02fd0.pdb,json/6006d02fd0.json
9c9031d1bb,73.1,0.497,pdb/9c9031d1bb.pdb,json/9c9031d1bb.json
226884aeb2,93.0,0.925,pdb/226884aeb2.pdb,json/226884aeb2.json
05152f058c,89.7,0.883,pdb/05152f058c.pdb,json/05152f058c.json
3827a0088c,95.7,0.934,pdb/3827a0088c.pdb,json/3827a0088c.json
bf88bb5aea,87.4,0.713,pdb/bf88bb5aea.pdb,json/bf88bb5aea.json
670cf1b24c,,,,
621a469c77,89.1,0.851,pdb/621a469c77.pdb,json/621a469c77.json
1315f7c6ce,96.1,0.937,pdb/1315f7c6ce.pdb,json/1315f7c6ce.json
be7bf57e6a,,,,
0cc454d28d,95.0,0.948,pdb/0cc454d28d.pdb,json/0cc454d28d.json
f6a0e986e5,94.1,0.911,pdb/f6a0e986e5.pdb,json/f6a0e986e5.json
1ba736e76f,96.2,0.944,pdb/1ba736e76f.pdb,json/1ba736e76f.json
7d062905dd,94.8,0.906,pdb/7d062905dd.pdb,json/7d062905dd.json
0f7adbb096,,,,
74a1e4c30c,95.6,0.934,pdb/74a1e4c30c.pdb,json/74a1e4c30c.json
75a22667d2,,,,
afb51f2a48,94.8,0.928,pdb/afb51f2a48.pdb,json/afb51f2a48.json
673931e654,97.7,0.95,pdb/673931e654.pdb,json/673931e654.json
1937e85c8a,89.6,0.86,pdb/1937e85c8a.pdb,json/1937e85c8a.json
1397aae055,96.0,0.944,pdb/1397aae055.pdb,json/1397aae055.json
b4bff29f23,88.4,0.833,pdb/b4bff29f23.pdb,json/b4bff29f23.json
a4286353b3,98.1,0.949,pdb/a4286353b3.pdb,json/a4286353b3.json
07445ab657,93.4,0.916,pdb/07445ab657.pdb,json/07445ab657.json
4c5acb17aa,93.4,0.937,pdb/4c5acb17aa.pdb,json/4c5acb17aa.json
987c086359,81.6,0.836,pdb/987c086359.pdb,json/987c086359.json
2afecc251a,76.3,0.806,pdb/2afecc251a.pdb,json/2afecc251a.json
1e8ffc5797,93.3,0.922,pdb/1e8ffc5797.pdb,json/1e8ffc5797.json
f85305f363,,,,
33ae892bfe,95.9,0.947,pdb/33ae892bfe.pdb,json/33ae892bfe.json
e9ff92b031,90.1,0.699,pdb/e9ff92b031.pdb,json/e9ff92b031.json
ec7ed6170e,97.4,0.952,pdb/ec7ed6170e.pdb,json/ec7ed6170e.json
6409ea9daa,31.0,0.184,pdb/6409ea9daa.pdb,json/6409ea9daa.json
cf5ff96a55,96.2,0.93,pdb/cf5ff96a55.pdb,json/cf5ff96a55.json
9b35a39450,96.2,0.946,pdb/9b35a39450.pdb,json/9b35a39450.json
4f0c72face,97.6,0.864,pdb/4f0c72face.pdb,json/4f0c72face.json
9713cad8f0,89.7,0.678,pdb/9713cad8f0.pdb,json/9713cad8f0.json
a9c9a2801d,,,,
2595488616,,,,
f01d2f7641,,,,
43eda4fa96,93.8,0.914,pdb/43eda4fa96.pdb,json/43eda4fa96.json
3251320be6,94.8,0.917,pdb/3251320be6.pdb,json/3251320be6.json
2fbb6704a4,93.5,0.898,pdb/2fbb6704a4.pdb,json/2fbb6704a4.json
830f72f764,97.8,0.942,pdb/830f72f764.pdb,json/830f72f764.json
946b19977b,94.4,0.923,pdb/946b19977b.pdb,json/946b19977b.json
019a1f24b3,96.2,0.956,pdb/019a1f24b3.pdb,json/019a1f24b3.json
20a763ee4a,89.7,0.883,pdb/20a763ee4a.pdb,json/20a763ee4a.json
a673665cbd,89.9,0.653,pdb/a673665cbd.pdb,json/a673665cbd.json
b0719a4e81,86.1,0.806,pdb/b0719a4e81.pdb,json/b0719a4e81.json
ce80606054,97.6,0.948,pdb/ce80606054.pdb,json/ce80606054.json
90f6399633,,,,
60fd82c1bd,,,,
c2af84ff2d,97.1,0.951,pdb/c2af84ff2d.pdb,json/c2af84ff2d.json
045e33ed3d,95.8,0.943,pdb/045e33ed3d.pdb,json/045e33ed3d.json
5deb2c8289,94.2,0.928,pdb/5deb2c8289.pdb,json/5deb2c8289.json
71cd2f0e52,95.0,0.948,pdb/71cd2f0e52.pdb,json/71cd2f0e52.json
8744626bb7,94.1,0.94,pdb/8744626bb7.pdb,json/8744626bb7.json
95ca46e589,98.1,0.949,pdb/95ca46e589.pdb,json/95ca46e589.json
b73db43ed5,88.6,0.888,pdb/b73db43ed5.pdb,json/b73db43ed5.json
85a978fa82,90.8,0.895,pdb/85a978fa82.pdb,json/85a978fa82.json
37217aed9d,,,,
9e179e83c2,90.2,0.699,pdb/9e179e83c2.pdb,json/9e179e83c2.json
3ff03b7cbd,62.8,0.607,pdb/3ff03b7cbd.pdb,json/3ff03b7cbd.json
2135f734a9,89.7,0.678,pdb/2135f734a9.pdb,json/2135f734a9.json
d7bed73e54,93.7,0.933,pdb/d7bed73e54.pdb,json/d7bed73e54.json
c678cbb8c4,93.9,0.911,pdb/c678cbb8c4.pdb,json/c678cbb8c4.json
4103d19a32,96.9,0.937,pdb/4103d19a32.pdb,json/4103d19a32.json
4333a4e738,73.1,0.496,pdb/4333a4e738.pdb,json/4333a4e738.json
f965db625f,95.9,0.947,pdb/f965db625f.pdb,json/f965db625f.json
0fd8d11675,97.4,0.941,pdb/0fd8d11675.pdb,json/0fd8d11675.json
0e6edde100,96.9,0.94,pdb/0e6edde100.pdb,json/0e6edde100.json
bd3687d1b7,87.1,0.726,pdb/bd3687d1b7.pdb,json/bd3687d1b7.json
1a69e84242,98.1,0.948,pdb/1a69e84242.pdb,json/1a69e84242.json
bd6a39efe5,,,,
aaba9bb32d,92.4,0.864,pdb/aaba9bb32d.pdb,json/aaba9bb32d.json
b8d59bbd78,87.7,0.602,pdb/b8d59bbd78.pdb,json/b8d59bbd78.json
21d4a7ed44,97.6,0.864,pdb/21d4a7ed44.pdb,json/21d4a7ed44.json
3924de6053,93.2,0.894,pdb/3924de6053.pdb,json/3924de6053.json
a9aff05e0e,94.1,0.941,pdb/a9aff05e0e.pdb,json/a9aff05e0e.json
6b5630735c,92.1,0.872,pdb/6b5630735c.pdb,json/6b5630735c.json
e11db9f026,94.6,0.917,pdb/e11db9f026.pdb,json/e11db9f026.json
1b6c11725e,90.3,0.872,pdb/1b6c11725e.pdb,json/1b6c11725e.json
db53972fd0,79.9,0.827,pdb/db53972fd0.pdb,json/db53972fd0.json
66be5d4ef2,,,,
d13d6fc368,94.5,0.943,pdb/d13d6fc368.pdb,json/d13d6fc368.json
04f589fcf0,93.4,0.916,pdb/04f589fcf0.pdb,json/04f589fcf0.json
743e276422,96.0,0.932,pdb/743e276422.pdb,json/743e276422.json
e4f6862078,84.2,0.433,pdb/e4f6862078.pdb,json/e4f6862078.json
eca4b37668,96.4,0.949,pdb/eca4b37668.pdb,json/eca4b37668.json
7b7c7a345b,,,,
fc9cc0d454,92.9,0.92,pdb/fc9cc0d454.pdb,json/fc9cc0d454.json
b043366cb3,,,,
59b2a8967d,94.5,0.913,pdb/59b2a8967d.pdb,json/59b2a8967d.json
4439edeb06,95.5,0.935,pdb/4439edeb06.pdb,json/4439edeb06.json
312d4bf92e,89.0,0.896,pdb/312d4bf92e.pdb,json/312d4bf92e.json
83bfd8fbce,84.1,0.83,pdb/83bfd8fbce.pdb,json/83bfd8fbce.json
cf979ca9fc,90.8,0.732,pdb/cf979ca9fc.pdb,json/cf979ca9fc.json
3c64725308,96.0,0.947,pdb/3c64725308.pdb,json/3c64725308.json
9bb9bd9196,90.6,0.842,pdb/9bb9bd9196.pdb,json/9bb9bd9196.json
a08ba14b47,93.3,0.927,pdb/a08ba14b47.pdb,json/a08ba14b47.json
4b883a91a7,93.9,0.937,pdb/4b883a91a7.pdb,json/4b883a91a7.json
66b572efa8,90.8,0.902,pdb/66b572efa8.pdb,json/66b572efa8.json
1f00412a9c,96.7,0.953,pdb/1f00412a9c.pdb,json/1f00412a9c.json
f9c1c5b7a8,94.8,0.935,pdb/f9c1c5b7a8.pdb,json/f9c1c5b7a8.json
d6d22e6e3e,91.8,0.829,pdb/d6d22e6e3e.pdb,json/d6d22e6e3e.json
03bc1f20c1,62.3,0.583,pdb/03bc1f20c1.pdb,json/03bc1f20c1.json
02a32a7a7e,95.2,0.932,pdb/02a32a7a7e.pdb,json/02a32a7a7e.json
5a507615db,89.8,0.689,pdb/5a507615db.pdb,json/5a507615db.json
397ffa6cf3,95.8,0.952,pdb/397ffa6cf3.pdb,json/397ffa6cf3.json
f8749a0c3a,94.5,0.919,pdb/f8749a0c3a.pdb,json/f8749a0c3a.json
365f0a3914,65.0,0.641,pdb/365f0a3914.pdb,json/365f0a3914.json
85147ebf3e,90.8,0.851,pdb/85147ebf3e.pdb,json/85147ebf3e.json
1a391c39bf,89.8,0.889,pdb/1a391c39bf.pdb,json/1a391c39bf.json
2e5aca366e,97.1,0.953,pdb/2e5aca366e.pdb,json/2e5aca366e.json
03f3222488,94.1,0.923,pdb/03f3222488.pdb,json/03f3222488.json
5a22d82386,,,,
90c1082c93,97.2,0.956,pdb/90c1082c93.pdb,json/90c1082c93.json
6dd54ccf64,,,,
afa63948eb,96.5,0.949,pdb/afa63948eb.pdb,json/afa63948eb.json
175b48eed3,70.8,0.724,pdb/175b48eed3.pdb,json/175b48eed3.json
d4f628ab84,94.6,0.936,pdb/d4f628ab84.pdb,json/d4f628ab84.json
9826452e3e,95.2,0.93,pdb/9826452e3e.pdb,json/9826452e3e.json
abe7d1af97,93.6,0.905,pdb/abe7d1af97.pdb,json/abe7d1af97.json
313f9d5d34,97.6,0.958,pdb/313f9d5d34.pdb,json/313f9d5d34.json
4b79c7f64a,93.6,0.903,pdb/4b79c7f64a.pdb,json/4b79c7f64a.json
2191160d94,85.8,0.75,pdb/2191160d94.pdb,json/2191160d94.json
2e229685db,,,,
cab3e6cde8,82.1,0.792,pdb/cab3e6cde8.pdb,json/cab3e6cde8.json
5ce14b1e72,61.8,0.592,pdb/5ce14b1e72.pdb,json/5ce14b1e72.json
768280e845,97.1,0.953,pdb/768280e845.pdb,json/768280e845.json
ecd4ae6913,93.5,0.93,pdb/ecd4ae6913.pdb,json/ecd4ae6913.json
2ddd0f4740,94.4,0.916,pdb/2ddd0f4740.pdb,json/2ddd0f4740.json
2914df2cc0,95.8,0.946,pdb/2914df2cc0.pdb,json/2914df2cc0.json
39e573ece1,90.1,0.735,pdb/39e573ece1.pdb,json/39e573ece1.json
7323254d54,95.9,0.939,pdb/7323254d54.pdb,json/7323254d54.json
feefae00c1,85.8,0.75,pdb/feefae00c1.pdb,json/feefae00c1.json
f2331149c8,94.6,0.921,pdb/f2331149c8.pdb,json/f2331149c8.json
076eb0f3c5,93.6,0.94,pdb/076eb0f3c5.pdb,json/076eb0f3c5.json
43b5ee59ed,93.7,0.922,pdb/43b5ee59ed.pdb,json/43b5ee59ed.json
7b67bc1ee2,95.8,0.93,pdb/7b67bc1ee2.pdb,json/7b67bc1ee2.json
9586bd0266,91.4,0.834,pdb/9586bd0266.pdb,json/9586bd0266.json
29a87feb83,64.9,0.346,pdb/29a87feb83.pdb,json/29a87feb83.json
7eb138332a,89.9,0.823,pdb/7eb138332a.pdb,json/7eb138332a.json
6f4d48f1b7,62.7,0.577,pdb/6f4d48f1b7.pdb,json/6f4d48f1b7.json
5f841b75d1,93.8,0.937,pdb/5f841b75d1.pdb,json/5f841b75d1.json
54b0f51654,94.2,0.924,pdb/54b0f51654.pdb,json/54b0f51654.json
197c71b792,,,,
f5350aa750,95.8,0.945,pdb/f5350aa750.pdb,json/f5350aa750.json
885bfef023,89.7,0.883,pdb/885bfef023.pdb,json/885bfef023.json
ee5fdfb04b,89.4,0.822,pdb/ee5fdfb04b.pdb,json/ee5fdfb04b.json
b6834a0018,94.1,0.913,pdb/b6834a0018.pdb,json/b6834a0018.json
bc6dc96ad3,93.2,0.929,pdb/bc6dc96ad3.pdb,json/bc6dc96ad3.json
db3ac7abc3,96.0,0.948,pdb/db3ac7abc3.pdb,json/db3ac7abc3.json
cbad6e4ab8,93.7,0.938,pdb/cbad6e4ab8.pdb,json/cbad6e4ab8.json
f68456eb37,91.6,0.919,pdb/f68456eb37.pdb,json/f68456eb37.json
cfbb7be938,83.6,0.733,pdb/cfbb7be938.pdb,json/cfbb7be938.json
16203af96a,90.2,0.707,pdb/16203af96a.pdb,json/16203af96a.json
29078506c4,91.6,0.858,pdb/29078506c4.pdb,json/29078506c4.json
e7b235f99d,93.7,0.911,pdb/e7b235f99d.pdb,json/e7b235f99d.json
e78774c217,89.7,0.678,pdb/e78774c217.pdb,json/e78774c217.json
6f8dc0fb5f,96.9,0.937,pdb/6f8dc0fb5f.pdb,json/6f8dc0fb5f.json
0fee6fb3a9,84.1,0.845,pdb/0fee6fb3a9.pdb,json/0fee6fb3a9.json
e1964e5a5d,97.6,0.958,pdb/e1964e5a5d.pdb,json/e1964e5a5d.json
2b25837d2b,97.8,0.951,pdb/2b25837d2b.pdb,json/2b25837d2b.json
1a862cfc7f,,,,
106d9e4d81,89.2,0.851,pdb/106d9e4d81.pdb,json/106d9e4d81.json
5a573454bf,93.7,0.935,pdb/5a573454bf.pdb,json/5a573454bf.json
50df1033a9,87.2,0.874,pdb/50df1033a9.pdb,json/50df1033a9.json
27e0806fd7,98.1,0.948,pdb/27e0806fd7.pdb,json/27e0806fd7.json
80eb8252ff,92.8,0.88,pdb/80eb8252ff.pdb,json/80eb8252ff.json
59bb4d8994,94.8,0.928,pdb/59bb4d8994.pdb,json/59bb4d8994.json
d10fa554cb,92.0,0.855,pdb/d10fa554cb.pdb,json/d10fa554cb.json
5138b3eeb4,,,,
7921a6d32b,,,,
3ea468f2c4,93.6,0.936,pdb/3ea468f2c4.pdb,json/3ea468f2c4.json
69ea5ce8b8,91.2,0.896,pdb/69ea5ce8b8.pdb,json/69ea5ce8b8.json
043911f595,61.0,0.574,pdb/043911f595.pdb,json/043911f595.json
f794bee2ae,91.5,0.904,pdb/f794bee2ae.pdb,json/f794bee2ae.json
dbd1ad958f,91.9,0.867,pdb/dbd1ad958f.pdb,json/dbd1ad958f.json
00fa42abc0,93.6,0.905,pdb/00fa42abc0.pdb,json/00fa42abc0.json
5f93990251,92.4,0.726,pdb/5f93990251.pdb,json/5f93990251.json
f3fae504a7,92.7,0.751,pdb/f3fae504a7.pdb,json/f3fae504a7.json
d634126fed,42.0,0.218,pdb/d634126fed.pdb,json/d634126fed.json
1117087cd5,95.9,0.947,pdb/1117087cd5.pdb,json/1117087cd5.json
e7e0d72213,87.4,0.875,pdb/e7e0d72213.pdb,json/e7e0d72213.json
605e1ef849,98.1,0.948,pdb/605e1ef849.pdb,json/605e1ef849.json
20b21abf92,91.0,0.918,pdb/20b21abf92.pdb,json/20b21abf92.json
a3e7c71833,95.4,0.944,pdb/a3e7c71833.pdb,json/a3e7c71833.json
ce5541e270,89.4,0.855,pdb/ce5541e270.pdb,json/ce5541e270.json
5fd91ef205,92.4,0.878,pdb/5fd91ef205.pdb,json/5fd91ef205.json
18c12379db,95.1,0.93,pdb/18c12379db.pdb,json/18c12379db.json
9c0d50c1b5,91.9,0.855,pdb/9c0d50c1b5.pdb,json/9c0d50c1b5.json
f41c6d89a0,93.4,0.919,pdb/f41c6d89a0.pdb,json/f41c6d89a0.json
dbd3a29cf0,89.5,0.855,pdb/dbd3a29cf0.pdb,json/dbd3a29cf0.json
dbc5c61d5f,96.2,0.956,pdb/dbc5c61d5f.pdb,json/dbc5c61d5f.json
06e4c567c7,89.8,0.733,pdb/06e4c567c7.pdb,json/06e4c567c7.json
d9252f7108,92.9,0.9,pdb/d9252f7108.pdb,json/d9252f7108.json
22568aef8e,93.9,0.923,pdb/22568aef8e.pdb,json/22568aef8e.json
7311a231b6,84.1,0.83,pdb/7311a231b6.pdb,json/7311a231b6.json
5ba8e169db,92.4,0.917,pdb/5ba8e169db.pdb,json/5ba8e169db.json
c700da065c,89.9,0.868,pdb/c700da065c.pdb,json/c700da065c.json
a31a183afc,94.4,0.91,pdb/a31a183afc.pdb,json/a31a183afc.json
27a0a068c4,95.9,0.953,pdb/27a0a068c4.pdb,json/27a0a068c4.json
ddbc776821,92.1,0.58,pdb/ddbc776821.pdb,json/ddbc776821.json
1981137cc5,93.8,0.921,pdb/1981137cc5.pdb,json/1981137cc5.json
88cb4bb019,89.6,0.86,pdb/88cb4bb019.pdb,json/88cb4bb019.json
abc5b97266,89.9,0.733,pdb/abc5b97266.pdb,json/abc5b97266.json
ff607b63f9,89.8,0.889,pdb/ff607b63f9.pdb,json/ff607b63f9.json
dca7ca20aa,93.5,0.908,pdb/dca7ca20aa.pdb,json/dca7ca20aa.json
30759ef390,89.7,0.678,pdb/30759ef390.pdb,json/30759ef390.json
6d6b735199,76.4,0.806,pdb/6d6b735199.pdb,json/6d6b735199.json
01945368cf,95.4,0.93,pdb/01945368cf.pdb,json/01945368cf.json
fca7f26a2a,,,,
011041e0aa,93.5,0.906,pdb/011041e0aa.pdb,json/011041e0aa.json
5af3f587fe,97.5,0.958,pdb/5af3f587fe.pdb,json/5af3f587fe.json
c6ba13876b,93.8,0.921,pdb/c6ba13876b.pdb,json/c6ba13876b.json
c8f3b72614,,,,
28ff6557a5,,,,
e6c359f5af,,,,
a50b31832e,90.2,0.871,pdb/a50b31832e.pdb,json/a50b31832e.json
f51212f658,90.8,0.91,pdb/f51212f658.pdb,json/f51212f658.json
454f96425d,88.1,0.866,pdb/454f96425d.pdb,json/454f96425d.json
718c252d37,95.9,0.932,pdb/718c252d37.pdb,json/718c252d37.json
5b6532f66c,89.9,0.868,pdb/5b6532f66c.pdb,json/5b6532f66c.json
1cd19076ea,88.1,0.842,pdb/1cd19076ea.pdb,json/1cd19076ea.json
cafe390833,92.2,0.895,pdb/cafe390833.pdb,json/cafe390833.json
859f56e98f,63.5,0.598,pdb/859f56e98f.pdb,json/859f56e98f.json
f10eaf7b32,87.9,0.82,pdb/f10eaf7b32.pdb,json/f10eaf7b32.json
06193ea167,94.6,0.919,pdb/06193ea167.pdb,json/06193ea167.json
4505ac66d6,,,,
8c8dedb187,90.6,0.842,pdb/8c8dedb187.pdb,json/8c8dedb187.json
602c0a148d,97.2,0.955,pdb/602c0a148d.pdb,json/602c0a148d.json
29a113e22a,87.9,0.838,pdb/29a113e22a.pdb,json/29a113e22a.json
fcdff1606d,93.7,0.922,pdb/fcdff1606d.pdb,json/fcdff1606d.json
93be91f9a1,96.2,0.944,pdb/93be91f9a1.pdb,json/93be91f9a1.json
fc37015d19,90.9,0.918,pdb/fc37015d19.pdb,json/fc37015d19.json
15b4320c3b,98.1,0.948,pdb/15b4320c3b.pdb,json/15b4320c3b.json
db4eb1df1a,,,,
def48eb109,96.2,0.947,pdb/def48eb109.pdb,json/def48eb109.json
600017a27e,92.9,0.869,pdb/600017a27e.pdb,json/600017a27e.json
de18a59af7,86.2,0.634,pdb/de18a59af7.pdb,json/de18a59af7.json
c2e8b22549,93.9,0.92,pdb/c2e8b22549.pdb,json/c2e8b22549.json
e542ce1613,,,,
e319a9239e,92.9,0.906,pdb/e319a9239e.pdb,json/e319a9239e.json
211e928371,94.8,0.943,pdb/211e928371.pdb,json/211e928371.json
a96f563989,,,,
94cb24464d,,,,
a3897d7589,86.4,0.647,pdb/a3897d7589.pdb,json/a3897d7589.json
a8ba27c2ae,94.4,0.94,pdb/a8ba27c2ae.pdb,json/a8ba27c2ae.json
3ec22ba0a0,93.4,0.901,pdb/3ec22ba0a0.pdb,json/3ec22ba0a0.json
234cfb3d12,93.5,0.924,pdb/234cfb3d12.pdb,json/234cfb3d12.json
a5b0538137,97.3,0.949,pdb/a5b0538137.pdb,json/a5b0538137.json
2fa05e5e0f,97.1,0.951,pdb/2fa05e5e0f.pdb,json/2fa05e5e0f.json
c90a0c9138,87.4,0.713,pdb/c90a0c9138.pdb,json/c90a0c9138.json
0bd0510ab4,93.9,0.937,pdb/0bd0510ab4.pdb,json/0bd0510ab4.json
e7407e0752,,,,
df0e288173,92.7,0.899,pdb/df0e288173.pdb,json/df0e288173.json
8cc2f2239f,,,,
704ea0e7f5,,,,
6843931175,92.9,0.924,pdb/6843931175.pdb,json/6843931175.json
1ffba1b4fd,93.7,0.907,pdb/1ffba1b4fd.pdb,json/1ffba1b4fd.json
8be92366f4,95.8,0.845,pdb/8be92366f4.pdb,json/8be92366f4.json
f6e2283285,98.1,0.948,pdb/f6e2283285.pdb,json/f6e2283285.json
a74243e772,91.6,0.883,pdb/a74243e772.pdb,json/a74243e772.json
ae23d6dacc,90.5,0.895,pdb/ae23d6dacc.pdb,json/ae23d6dacc.json
5705fcd127,,,,
521175a7f9,89.9,0.678,pdb/521175a7f9.pdb,json/521175a7f9.json
be56c3a419,91.9,0.916,pdb/be56c3a419.pdb,json/be56c3a419.json
c2f9296b46,93.5,0.911,pdb/c2f9296b46.pdb,json/c2f9296b46.json
c357c6404c,91.8,0.894,pdb/c357c6404c.pdb,json/c357c6404c.json
58320186d8,79.1,0.784,pdb/58320186d8.pdb,json/58320186d8.json
32ef12830e,94.3,0.917,pdb/32ef12830e.pdb,json/32ef12830e.json
866554aa77,97.7,0.95,pdb/866554aa77.pdb,json/866554aa77.json
0f91408247,94.3,0.895,pdb/0f91408247.pdb,json/0f91408247.json
9b664f53b3,93.7,0.913,pdb/9b664f53b3.pdb,json/9b664f53b3.json
bbcdf9d411,94.5,0.912,pdb/bbcdf9d411.pdb,json/bbcdf9d411.json
e806345e17,87.2,0.723,pdb/e806345e17.pdb,json/e806345e17.json
9e58109437,96.7,0.945,pdb/9e58109437.pdb,json/9e58109437.json
0a5014546e,97.0,0.943,pdb/0a5014546e.pdb,json/0a5014546e.json
112e02b7ef,93.7,0.903,pdb/112e02b7ef.pdb,json/112e02b7ef.json
2c63395a74,95.5,0.918,pdb/2c63395a74.pdb,json/2c63395a74.json
9fa94e84ec,95.1,0.926,pdb/9fa94e84ec.pdb,json/9fa94e84ec.json
d165428649,92.9,0.875,pdb/d165428649.pdb,json/d165428649.json
e68d032e02,90.2,0.699,pdb/e68d032e02.pdb,json/e68d032e02.json
5189ee6279,95.3,0.93,pdb/5189ee6279.pdb,json/5189ee6279.json
2e4f71163b,,,,
a8d0066f53,94.5,0.933,pdb/a8d0066f53.pdb,json/a8d0066f53.json
545a61cacd,,,,
bf48b0b669,92.7,0.921,pdb/bf48b0b669.pdb,json/bf48b0b669.json
6567ff6179,93.7,0.903,pdb/6567ff6179.pdb,json/6567ff6179.json
2d36827280,97.5,0.958,pdb/2d36827280.pdb,json/2d36827280.json
bc3fe2d703,91.6,0.883,pdb/bc3fe2d703.pdb,json/bc3fe2d703.json
a2d7762417,94.8,0.923,pdb/a2d7762417.pdb,json/a2d7762417.json
4363ef0515,94.6,0.91,pdb/4363ef0515.pdb,json/4363ef0515.json
6fef44ada6,91.1,0.846,pdb/6fef44ada6.pdb,json/6fef44ada6.json
8e302fe439,93.4,0.916,pdb/8e302fe439.pdb,json/8e302fe439.json
24cea6077e,94.3,0.921,pdb/24cea6077e.pdb,json/24cea6077e.json
9487e71955,91.1,0.846,pdb/9487e71955.pdb,json/9487e71955.json
d067f42a88,91.7,0.868,pdb/d067f42a88.pdb,json/d067f42a88.json
0b19f38f0c,90.2,0.699,pdb/0b19f38f0c.pdb,json/0b19f38f0c.json
309956d0f6,,,,
19ee1752f0,93.4,0.924,pdb/19ee1752f0.pdb,json/19ee1752f0.json
667c9af2a6,95.9,0.926,pdb/667c9af2a6.pdb,json/667c9af2a6.json
893cff9bb7,,,,
86e9861f60,77.9,0.593,pdb/86e9861f60.pdb,json/86e9861f60.json
b51e58879c,94.8,0.919,pdb/b51e58879c.pdb,json/b51e58879c.json
36e776080b,,,,
38e8adc379,90.1,0.84,pdb/38e8adc379.pdb,json/38e8adc379.json
94e029b470,93.9,0.936,pdb/94e029b470.pdb,json/94e029b470.json
1aabf8e5dd,91.2,0.896,pdb/1aabf8e5dd.pdb,json/1aabf8e5dd.json
abb10a2e62,92.4,0.903,pdb/abb10a2e62.pdb,json/abb10a2e62.json
fdd250aaf8,94.6,0.918,pdb/fdd250aaf8.pdb,json/fdd250aaf8.json
cc5e2fd761,,,,
c20956ef50,93.6,0.909,pdb/c20956ef50.pdb,json/c20956ef50.json
51357b4c72,84.1,0.845,pdb/51357b4c72.pdb,json/51357b4c72.json
efbb5e2435,91.8,0.906,pdb/efbb5e2435.pdb,json/efbb5e2435.json
321e4ca69b,94.2,0.914,pdb/321e4ca69b.pdb,json/321e4ca69b.json
cb4a43fed5,89.6,0.651,pdb/cb4a43fed5.pdb,json/cb4a43fed5.json
4c0c9b7e38,97.9,0.947,pdb/4c0c9b7e38.pdb,json/4c0c9b7e38.json
eb9074ee39,97.4,0.952,pdb/eb9074ee39.pdb,json/eb9074ee39.json
b964cfaf0f,95.1,0.942,pdb/b964cfaf0f.pdb,json/b964cfaf0f.json
8cc923f3d0,90.0,0.872,pdb/8cc923f3d0.pdb,json/8cc923f3d0.json
215cb282e3,,,,
